call_id,operator_id,client_id,timestamp_start,timestamp_end,wait_time,call_duration,status,call_type,reason,resolution,customer_satisfaction
12545,1,11044,2025-01-23 10:33:20,2025-01-23 10:35:16,93,23,answered,outbound,technical,resolved,1
12546,16,88301,2025-01-05 09:43:55,2025-01-05 10:05:05,180,1090,answered,inbound,technical,resolved,5
12547,7,28175,2025-01-15 09:23:53,2025-01-15 09:25:57,58,66,answered,outbound,billing,resolved,1
12548,11,58887,2025-01-10 11:34:40,2025-01-10 11:35:24,9,35,answered,inbound,technical,unresolved,1
12549,15,61671,2025-01-15 13:20:29,2025-01-15 13:32:48,95,644,answered,outbound,technical,resolved,4
12550,13,10961,2025-01-29 17:34:50,2025-01-29 17:36:15,7,78,answered,inbound,technical,resolved,4
12551,2,79285,2025-01-06 17:19:35,2025-01-06 17:21:40,83,42,abandoned,outbound,technical,unresolved,2
12552,14,61966,2025-01-11 15:17:21,2025-01-11 15:21:38,19,238,answered,outbound,other,resolved,5
12553,6,26973,2025-01-13 16:02:04,2025-01-13 16:06:31,1,266,answered,inbound,billing,unresolved,1
12554,9,93908,2025-01-27 14:32:39,2025-01-27 14:39:21,37,365,answered,inbound,technical,resolved,4
12555,7,53393,2025-01-06 11:42:37,2025-01-06 11:43:17,18,22,missed,outbound,other,unresolved,1
12556,18,48433,2025-01-18 11:55:51,2025-01-18 11:56:38,0,47,answered,inbound,other,unresolved,2
12557,9,80077,2025-01-21 09:18:50,2025-01-21 09:24:39,6,343,answered,inbound,billing,resolved,4
12558,4,40678,2025-01-18 19:55:10,2025-01-18 19:59:32,24,238,abandoned,inbound,billing,unresolved,2
12559,9,28344,2025-01-03 18:32:01,2025-01-03 18:36:16,42,213,answered,inbound,technical,resolved,4
12560,4,55154,2025-01-24 08:32:12,2025-01-24 08:35:08,1,175,answered,inbound,other,resolved,4
12561,12,18846,2025-01-27 08:41:28,2025-01-27 08:48:27,29,390,answered,outbound,contract,resolved,2
12562,4,43846,2025-01-13 15:21:38,2025-01-13 15:22:57,1,78,answered,outbound,contract,resolved,5
12563,20,80565,2025-01-20 19:39:44,2025-01-20 19:45:57,93,280,missed,inbound,technical,unresolved,2
12564,14,68802,2025-01-02 16:51:16,2025-01-02 16:53:22,49,77,answered,inbound,other,resolved,3
12565,7,26272,2025-01-18 15:47:40,2025-01-18 15:52:26,3,283,abandoned,inbound,billing,unresolved,1
12566,13,58613,2025-01-05 11:47:25,2025-01-05 11:48:20,28,27,abandoned,outbound,technical,unresolved,1
12567,8,99306,2025-01-13 14:33:54,2025-01-13 14:37:46,53,179,answered,inbound,contract,resolved,4
12568,5,23104,2025-01-30 19:40:01,2025-01-30 19:41:07,13,53,answered,inbound,technical,resolved,1
12569,12,25855,2025-01-12 15:21:37,2025-01-12 15:22:34,8,49,answered,outbound,other,resolved,5
12570,13,47524,2025-01-13 11:24:39,2025-01-13 11:25:34,45,10,answered,inbound,billing,resolved,4
12571,20,76455,2025-01-07 19:46:36,2025-01-07 19:54:25,60,409,answered,inbound,technical,resolved,4
12572,14,52706,2025-01-21 09:52:18,2025-01-21 09:56:18,20,220,abandoned,inbound,billing,unresolved,1
12573,18,44526,2025-01-13 14:24:15,2025-01-13 14:30:27,10,362,answered,inbound,billing,resolved,4
12574,20,19363,2025-01-13 17:28:59,2025-01-13 17:35:35,113,283,missed,inbound,other,unresolved,2
12575,4,62430,2025-01-14 13:43:11,2025-01-14 13:45:11,30,90,answered,inbound,contract,resolved,2
12576,18,59511,2025-01-11 17:27:54,2025-01-11 17:32:09,26,229,answered,outbound,technical,resolved,5
12577,7,66738,2025-01-28 14:38:29,2025-01-28 14:39:38,52,17,answered,inbound,technical,resolved,3
12578,15,89791,2025-01-04 13:54:13,2025-01-04 13:59:25,90,222,answered,inbound,billing,resolved,4
12579,6,79346,2025-01-26 19:46:10,2025-01-26 19:54:13,14,469,answered,outbound,technical,resolved,2
12580,16,11440,2025-01-04 16:42:24,2025-01-04 16:51:54,67,503,missed,inbound,other,unresolved,2
12581,20,77255,2025-01-12 11:07:23,2025-01-12 11:10:03,108,52,answered,inbound,technical,unresolved,2
12582,8,54213,2025-01-18 13:08:23,2025-01-18 13:12:51,130,138,missed,inbound,technical,unresolved,1
12583,16,10555,2025-01-17 12:47:44,2025-01-17 12:48:59,46,29,missed,inbound,billing,unresolved,1
12584,16,87648,2025-01-13 12:08:01,2025-01-13 12:12:05,58,186,answered,inbound,billing,resolved,2
12585,3,77833,2025-01-21 08:07:23,2025-01-21 08:09:39,73,63,answered,outbound,other,unresolved,1
12586,17,11535,2025-01-02 17:44:00,2025-01-02 17:47:01,62,119,answered,inbound,technical,resolved,5
12587,9,24931,2025-01-03 16:54:54,2025-01-03 16:55:12,8,10,answered,inbound,billing,resolved,5
12588,3,81818,2025-01-26 11:30:04,2025-01-26 11:31:15,0,71,answered,inbound,contract,resolved,4
12589,20,54262,2025-01-23 09:14:02,2025-01-23 09:24:46,34,610,answered,inbound,technical,resolved,4
12590,7,34587,2025-01-19 18:38:38,2025-01-19 18:42:57,39,220,answered,outbound,technical,resolved,4
12591,18,43040,2025-01-27 13:48:57,2025-01-27 13:49:54,10,47,abandoned,inbound,billing,unresolved,2
12592,12,55543,2025-01-27 15:41:14,2025-01-27 15:41:32,8,10,answered,inbound,technical,resolved,4
12593,19,99177,2025-01-26 11:55:38,2025-01-26 11:59:26,30,198,answered,inbound,contract,resolved,4
12594,16,36573,2025-01-17 14:51:52,2025-01-17 15:00:58,89,457,answered,inbound,technical,resolved,4
12595,17,80680,2025-01-13 13:36:15,2025-01-13 13:39:01,8,158,answered,inbound,technical,resolved,4
12596,20,67262,2025-01-28 09:31:55,2025-01-28 09:34:59,83,101,answered,inbound,contract,resolved,5
12597,15,11688,2025-01-24 12:04:43,2025-01-24 12:11:17,79,315,answered,inbound,contract,resolved,3
12598,1,93515,2025-01-23 09:20:00,2025-01-23 09:22:19,11,128,answered,inbound,contract,resolved,2
12599,2,41803,2025-01-13 11:43:07,2025-01-13 11:50:45,63,395,answered,inbound,technical,resolved,5
12600,8,26154,2025-01-01 17:00:13,2025-01-01 17:05:36,127,196,answered,inbound,billing,resolved,5
12601,2,90659,2025-01-13 11:41:36,2025-01-13 11:41:52,6,10,answered,outbound,technical,resolved,5
12602,19,33998,2025-01-09 12:00:46,2025-01-09 12:04:11,31,174,answered,inbound,technical,unresolved,1
12603,9,15786,2025-01-27 10:51:30,2025-01-27 10:54:09,65,94,answered,inbound,billing,resolved,5
12604,9,69059,2025-01-07 09:35:23,2025-01-07 09:37:47,16,128,missed,inbound,technical,unresolved,2
12605,13,80665,2025-01-21 13:34:03,2025-01-21 13:37:02,3,176,answered,inbound,technical,resolved,5
12606,6,35777,2025-01-25 09:34:17,2025-01-25 09:39:23,5,301,abandoned,inbound,other,unresolved,3
12607,15,78381,2025-01-02 18:56:39,2025-01-02 18:57:37,16,42,answered,inbound,technical,resolved,4
12608,19,83984,2025-01-07 16:30:55,2025-01-07 16:32:21,1,85,answered,outbound,contract,resolved,4
12609,15,65290,2025-01-09 09:06:56,2025-01-09 09:07:22,1,25,missed,inbound,technical,unresolved,3
12610,18,37139,2025-01-13 16:07:32,2025-01-13 16:12:06,147,127,missed,inbound,technical,unresolved,2
12611,7,97254,2025-01-03 15:31:18,2025-01-03 15:34:08,5,165,answered,outbound,contract,resolved,5
12612,11,59030,2025-01-04 17:17:18,2025-01-04 17:17:35,7,10,answered,inbound,contract,resolved,4
12613,8,33581,2025-01-21 19:10:31,2025-01-21 19:12:51,35,105,abandoned,outbound,other,unresolved,1
12614,6,37993,2025-01-06 13:54:27,2025-01-06 13:56:21,67,47,answered,inbound,contract,resolved,3
12615,8,52048,2025-01-26 15:53:09,2025-01-26 15:55:35,6,140,answered,inbound,other,resolved,1
12616,2,22923,2025-01-22 09:44:50,2025-01-22 09:47:45,1,174,answered,inbound,billing,resolved,3
12617,19,23084,2025-01-22 13:05:30,2025-01-22 13:08:41,9,182,answered,outbound,technical,resolved,5
12618,16,93096,2025-01-04 18:17:55,2025-01-04 18:18:33,28,10,abandoned,inbound,other,unresolved,3
12619,7,32567,2025-01-02 10:48:40,2025-01-02 10:53:12,190,82,answered,inbound,contract,resolved,4
12620,10,29481,2025-01-19 09:37:55,2025-01-19 09:40:33,38,120,answered,inbound,billing,resolved,5
12621,12,21422,2025-01-04 08:29:54,2025-01-04 08:33:52,10,228,answered,inbound,other,unresolved,3
12622,17,77260,2025-01-30 10:52:42,2025-01-30 10:52:55,0,13,answered,inbound,billing,resolved,1
12623,7,78164,2025-01-18 15:47:18,2025-01-18 15:55:09,7,464,answered,outbound,technical,unresolved,2
12624,8,65296,2025-01-09 08:15:37,2025-01-09 08:16:30,42,11,answered,inbound,billing,unresolved,2
12625,7,37875,2025-01-19 11:10:51,2025-01-19 11:11:22,15,16,answered,inbound,contract,resolved,5
12626,4,27734,2025-01-15 15:40:20,2025-01-15 15:41:49,32,57,answered,outbound,technical,resolved,2
12627,3,99645,2025-01-28 18:09:41,2025-01-28 18:11:51,35,95,answered,inbound,other,resolved,4
12628,19,76155,2025-01-19 16:31:32,2025-01-19 16:31:48,6,10,answered,inbound,other,resolved,2
12629,15,61700,2025-01-17 10:49:23,2025-01-17 10:50:01,21,17,answered,outbound,billing,resolved,3
12630,4,23786,2025-01-21 17:16:18,2025-01-21 17:21:55,32,305,answered,outbound,billing,resolved,5
12631,9,64395,2025-01-03 09:40:44,2025-01-03 09:43:00,80,56,answered,inbound,billing,unresolved,2
12632,13,75171,2025-01-01 17:52:24,2025-01-01 18:01:41,64,493,answered,inbound,billing,resolved,5
12633,18,97463,2025-01-28 10:41:50,2025-01-28 10:44:44,44,130,answered,inbound,billing,unresolved,1
12634,16,74763,2025-01-07 08:24:22,2025-01-07 08:32:26,60,424,abandoned,inbound,technical,unresolved,2
12635,1,85265,2025-01-30 19:11:07,2025-01-30 19:17:41,127,267,missed,outbound,other,unresolved,1
12636,4,97773,2025-01-18 10:24:29,2025-01-18 10:26:01,57,35,missed,inbound,other,unresolved,1
12637,18,70922,2025-01-04 12:24:25,2025-01-04 12:29:12,9,278,missed,inbound,other,unresolved,2
12638,8,45301,2025-01-08 12:42:01,2025-01-08 12:44:04,16,107,answered,outbound,contract,resolved,4
12639,20,70998,2025-01-19 10:11:38,2025-01-19 10:13:15,18,79,answered,inbound,contract,unresolved,1
12640,16,69724,2025-01-06 14:07:58,2025-01-06 14:09:54,23,93,answered,inbound,other,resolved,4
12641,11,68976,2025-01-05 13:00:45,2025-01-05 13:01:37,40,12,answered,inbound,other,resolved,3
12642,20,31735,2025-01-04 13:19:28,2025-01-04 13:32:06,21,737,answered,inbound,other,unresolved,3
12643,19,93485,2025-01-01 10:50:02,2025-01-01 10:51:45,25,78,answered,outbound,technical,resolved,4
12644,19,30509,2025-01-20 18:08:56,2025-01-20 18:12:59,35,208,abandoned,inbound,billing,unresolved,1
12645,18,79804,2025-01-30 15:50:27,2025-01-30 16:00:49,66,556,answered,inbound,billing,resolved,2
12646,19,45607,2025-01-02 10:30:42,2025-01-02 10:32:47,23,102,answered,inbound,other,resolved,4
12647,11,54507,2025-01-14 12:38:33,2025-01-14 12:41:57,39,165,answered,inbound,billing,resolved,4
12648,3,62540,2025-01-06 18:58:01,2025-01-06 19:04:21,25,355,answered,outbound,technical,resolved,5
12649,8,50944,2025-01-13 08:26:02,2025-01-13 08:31:03,240,61,abandoned,inbound,other,unresolved,2
12650,20,49308,2025-01-30 11:01:50,2025-01-30 11:04:16,114,32,answered,outbound,billing,resolved,5
12651,19,22412,2025-01-28 13:29:40,2025-01-28 13:30:21,31,10,answered,inbound,other,resolved,4
12652,10,66399,2025-01-18 14:32:51,2025-01-18 14:34:52,67,54,abandoned,inbound,technical,unresolved,1
12653,16,37150,2025-01-14 09:12:03,2025-01-14 09:14:25,79,63,answered,inbound,billing,resolved,4
12654,5,81178,2025-01-18 10:23:35,2025-01-18 10:26:54,1,198,answered,inbound,technical,resolved,5
12655,20,68763,2025-01-06 19:08:12,2025-01-06 19:12:12,101,139,answered,outbound,technical,resolved,4
12656,9,85605,2025-01-24 09:29:31,2025-01-24 09:31:43,78,54,answered,outbound,technical,resolved,2
12657,8,41832,2025-01-02 10:17:18,2025-01-02 10:24:06,68,340,answered,inbound,technical,resolved,2
12658,11,76562,2025-01-18 13:24:23,2025-01-18 13:27:22,33,146,missed,inbound,other,unresolved,2
12659,16,79128,2025-01-06 11:09:11,2025-01-06 11:09:31,10,10,answered,outbound,billing,unresolved,1
12660,7,76523,2025-01-05 11:36:47,2025-01-05 11:37:24,27,10,answered,inbound,technical,resolved,3
12661,15,91453,2025-01-18 15:32:40,2025-01-18 15:35:54,64,130,answered,inbound,contract,resolved,1
12662,20,17238,2025-01-12 08:04:08,2025-01-12 08:08:30,24,238,answered,inbound,other,resolved,4
12663,17,83866,2025-01-01 08:34:15,2025-01-01 08:37:19,174,10,abandoned,inbound,billing,unresolved,1
12664,6,70930,2025-01-08 10:59:46,2025-01-08 11:04:55,10,299,answered,outbound,billing,unresolved,3
12665,15,15650,2025-01-30 09:05:41,2025-01-30 09:07:33,96,16,answered,outbound,other,resolved,5
12666,8,47264,2025-01-21 19:46:10,2025-01-21 19:50:59,15,274,answered,inbound,contract,unresolved,3
12667,7,59588,2025-01-09 18:13:34,2025-01-09 18:14:56,72,10,answered,inbound,billing,unresolved,2
12668,2,27807,2025-01-30 11:58:57,2025-01-30 12:00:42,22,83,answered,inbound,other,unresolved,1
12669,13,35712,2025-01-16 15:10:01,2025-01-16 15:12:46,71,94,answered,inbound,technical,resolved,3
12670,6,72915,2025-01-05 19:40:10,2025-01-05 19:45:58,35,313,answered,inbound,contract,unresolved,2
12671,5,64826,2025-01-16 16:41:24,2025-01-16 16:43:28,95,29,answered,inbound,billing,resolved,2
12672,20,37865,2025-01-11 08:32:00,2025-01-11 08:32:53,26,27,answered,outbound,other,resolved,3
12673,1,11145,2025-01-24 11:46:08,2025-01-24 12:08:42,108,1246,answered,inbound,other,resolved,3
12674,18,97499,2025-01-27 13:18:39,2025-01-27 13:19:46,5,62,answered,outbound,other,unresolved,1
12675,15,84836,2025-01-17 19:01:07,2025-01-17 19:05:24,66,191,answered,inbound,contract,unresolved,3
12676,10,96415,2025-01-01 19:12:42,2025-01-01 19:14:12,9,81,answered,inbound,other,unresolved,2
12677,3,65651,2025-01-21 10:33:29,2025-01-21 10:34:04,10,25,answered,inbound,billing,resolved,4
12678,5,16242,2025-01-20 09:20:55,2025-01-20 09:21:11,2,14,answered,outbound,technical,resolved,2
12679,13,23832,2025-01-04 14:04:08,2025-01-04 14:05:27,52,27,missed,inbound,billing,unresolved,1
12680,8,74005,2025-01-13 09:46:49,2025-01-13 09:51:20,41,230,answered,outbound,billing,unresolved,1
12681,2,69328,2025-01-01 11:44:13,2025-01-01 11:50:58,16,389,answered,outbound,billing,unresolved,1
12682,9,89821,2025-01-08 12:36:19,2025-01-08 12:46:39,148,472,answered,inbound,billing,resolved,5
12683,17,84633,2025-01-07 17:55:40,2025-01-07 17:55:52,2,10,answered,outbound,billing,resolved,5
12684,18,57852,2025-01-06 19:56:42,2025-01-06 19:59:48,58,128,answered,outbound,billing,resolved,3
12685,13,11992,2025-01-15 08:34:16,2025-01-15 08:36:33,12,125,answered,inbound,technical,resolved,4
12686,1,46890,2025-01-27 12:39:53,2025-01-27 12:40:22,2,27,abandoned,inbound,technical,unresolved,2
12687,12,39394,2025-01-12 17:43:04,2025-01-12 17:46:24,40,160,answered,outbound,contract,resolved,5
12688,20,59957,2025-01-01 19:48:04,2025-01-01 19:50:30,15,131,answered,outbound,other,resolved,3
12689,20,93912,2025-01-28 12:07:01,2025-01-28 12:15:34,23,490,answered,inbound,other,resolved,4
12690,5,75353,2025-01-23 12:13:33,2025-01-23 12:14:08,25,10,answered,inbound,other,resolved,3
12691,8,33880,2025-01-21 19:56:59,2025-01-21 19:59:43,1,163,answered,inbound,billing,resolved,1
12692,15,95520,2025-01-29 12:20:26,2025-01-29 12:21:06,30,10,answered,inbound,technical,resolved,5
12693,3,89077,2025-01-18 16:17:47,2025-01-18 16:19:53,1,125,answered,inbound,billing,resolved,4
12694,6,38975,2025-01-29 12:33:17,2025-01-29 12:39:12,8,347,answered,inbound,contract,resolved,5
12695,13,71616,2025-01-22 17:34:25,2025-01-22 17:37:08,50,113,answered,outbound,other,resolved,3
12696,12,14010,2025-01-29 16:27:05,2025-01-29 16:30:06,51,130,answered,inbound,billing,resolved,3
12697,19,83811,2025-01-26 17:17:29,2025-01-26 17:18:18,0,49,answered,outbound,technical,resolved,4
12698,18,63510,2025-01-01 09:25:21,2025-01-01 09:27:43,75,67,answered,inbound,technical,resolved,5
12699,1,46088,2025-01-02 14:54:48,2025-01-02 14:57:24,0,156,missed,inbound,other,unresolved,2
12700,7,94425,2025-01-12 13:20:23,2025-01-12 13:23:01,138,20,answered,inbound,contract,resolved,4
12701,12,50596,2025-01-24 16:01:58,2025-01-24 16:03:44,32,74,answered,inbound,contract,resolved,3
12702,10,50653,2025-01-01 17:53:33,2025-01-01 17:54:07,18,16,answered,outbound,billing,resolved,3
12703,12,42155,2025-01-05 08:00:13,2025-01-05 08:07:16,37,386,answered,inbound,technical,resolved,2
12704,11,16349,2025-01-21 13:10:38,2025-01-21 13:13:10,6,146,answered,inbound,billing,resolved,3
12705,4,33347,2025-01-27 11:19:20,2025-01-27 11:21:59,25,134,answered,inbound,other,resolved,5
12706,19,78598,2025-01-22 15:40:54,2025-01-22 15:45:39,46,239,answered,inbound,other,resolved,4
12707,6,79388,2025-01-26 10:37:40,2025-01-26 10:38:32,42,10,answered,outbound,contract,resolved,4
12708,9,72241,2025-01-06 19:58:09,2025-01-06 20:03:37,95,233,answered,outbound,billing,unresolved,2
12709,20,64142,2025-01-24 15:51:47,2025-01-24 15:59:35,13,455,answered,inbound,contract,resolved,3
12710,10,23160,2025-01-07 14:22:23,2025-01-07 14:28:47,2,382,answered,inbound,technical,resolved,4
12711,5,91858,2025-01-18 19:49:46,2025-01-18 19:50:36,18,32,answered,inbound,contract,resolved,4
12712,13,75923,2025-01-22 18:37:04,2025-01-22 18:38:18,5,69,answered,inbound,technical,unresolved,1
12713,9,56891,2025-01-18 15:34:47,2025-01-18 15:36:39,89,23,answered,inbound,contract,resolved,1
12714,2,82446,2025-01-17 08:11:54,2025-01-17 08:16:38,159,125,answered,inbound,technical,resolved,2
12715,18,25758,2025-01-07 13:53:52,2025-01-07 13:55:20,40,48,answered,inbound,other,unresolved,1
12716,1,12003,2025-01-28 13:29:01,2025-01-28 13:30:36,63,32,answered,outbound,other,resolved,2
12717,12,35607,2025-01-05 09:34:04,2025-01-05 09:35:44,47,53,answered,inbound,technical,resolved,2
12718,10,48513,2025-01-17 18:30:50,2025-01-17 18:33:47,31,146,answered,inbound,contract,resolved,2
12719,2,79083,2025-01-10 19:53:17,2025-01-10 19:56:08,70,101,answered,inbound,other,unresolved,2
12720,9,71781,2025-01-19 16:07:34,2025-01-19 16:09:17,89,14,answered,inbound,technical,resolved,3
12721,2,35672,2025-01-23 19:03:45,2025-01-23 19:05:56,28,103,missed,outbound,contract,unresolved,2
12722,14,51819,2025-01-07 12:59:44,2025-01-07 13:01:55,66,65,answered,inbound,technical,unresolved,1
12723,11,89992,2025-01-12 09:21:00,2025-01-12 09:32:50,19,691,answered,inbound,other,resolved,4
12724,11,75837,2025-01-06 08:18:26,2025-01-06 08:22:15,10,219,abandoned,outbound,billing,unresolved,1
12725,17,41603,2025-01-10 14:13:33,2025-01-10 14:15:19,24,82,missed,inbound,technical,unresolved,2
12726,4,96081,2025-01-09 10:50:45,2025-01-09 10:51:19,11,23,missed,outbound,technical,unresolved,3
12727,13,68265,2025-01-16 14:32:04,2025-01-16 14:32:34,19,11,answered,inbound,contract,resolved,5
12728,7,50478,2025-01-26 10:16:22,2025-01-26 10:20:08,40,186,abandoned,inbound,contract,unresolved,1
12729,16,91714,2025-01-26 14:40:06,2025-01-26 14:40:26,7,13,abandoned,inbound,billing,unresolved,1
12730,1,93752,2025-01-15 11:02:21,2025-01-15 11:07:11,51,239,answered,inbound,technical,resolved,3
12731,13,83778,2025-01-16 13:49:06,2025-01-16 13:50:57,90,21,answered,outbound,technical,unresolved,1
12732,1,17496,2025-01-17 16:49:02,2025-01-17 16:49:31,19,10,answered,outbound,billing,resolved,4
12733,11,96402,2025-01-22 18:54:45,2025-01-22 19:10:23,146,792,answered,inbound,billing,resolved,5
12734,6,38357,2025-01-17 10:21:51,2025-01-17 10:32:24,46,587,answered,inbound,technical,unresolved,2
12735,20,56252,2025-01-05 19:02:47,2025-01-05 19:05:54,34,153,answered,outbound,technical,resolved,5
12736,3,41212,2025-01-30 15:32:42,2025-01-30 15:40:13,14,437,abandoned,inbound,technical,unresolved,1
12737,12,15887,2025-01-10 14:15:31,2025-01-10 14:26:17,0,646,answered,outbound,billing,resolved,4
12738,5,93398,2025-01-02 15:14:47,2025-01-02 15:16:53,21,105,answered,outbound,billing,resolved,5
12739,9,44856,2025-01-03 11:33:46,2025-01-03 11:35:33,97,10,answered,inbound,contract,resolved,5
12740,12,16040,2025-01-14 12:40:03,2025-01-14 12:44:02,65,174,answered,inbound,technical,resolved,5
12741,10,23440,2025-01-23 15:09:48,2025-01-23 15:14:01,162,91,abandoned,inbound,technical,unresolved,3
12742,19,38371,2025-01-06 12:09:25,2025-01-06 12:13:51,65,201,answered,inbound,contract,resolved,4
12743,5,29724,2025-01-17 16:58:57,2025-01-17 17:00:24,52,35,answered,outbound,technical,resolved,5
12744,5,77879,2025-01-23 08:27:17,2025-01-23 08:40:18,3,778,answered,outbound,contract,resolved,1
12745,9,17188,2025-01-20 17:40:10,2025-01-20 17:47:09,155,264,answered,inbound,contract,resolved,5
12746,20,69580,2025-01-02 08:32:08,2025-01-02 08:33:24,13,63,answered,outbound,technical,resolved,3
